source_user,target_user,interaction_type,weight,timestamp
user_0575,user_0778,retweet,1,2024-08-29 14:36:54.430495
user_0168,user_0690,mention,1,2024-10-22 14:36:54.430868
user_0561,user_0359,reply,1,2024-10-26 14:36:54.431222
user_0028,bot_038,mention,1,2025-05-07 14:36:54.431571
user_0055,user_0145,reply,1,2025-01-02 14:36:54.431918
user_0834,bot_022,reply,2,2024-09-29 14:36:54.432267
user_0918,user_0842,follow,1,2024-06-25 14:36:54.432629
user_0783,user_0472,retweet,1,2024-07-11 14:36:54.432981
user_0597,user_0687,mention,2,2025-02-13 14:36:54.433327
user_0560,user_0120,mention,2,2024-09-21 14:36:54.433675
user_0122,user_0261,mention,3,2024-11-12 14:36:54.434079
user_0464,user_0699,mention,1,2025-02-18 14:36:54.434448
user_0124,bot_040,mention,3,2024-10-20 14:36:54.434810
user_0510,user_0500,follow,2,2025-03-12 14:36:54.435161
user_0261,user_0008,follow,1,2024-07-06 14:36:54.435507
user_0265,user_0831,retweet,1,2025-03-08 14:36:54.435854
user_0287,bot_046,reply,3,2024-10-26 14:36:54.436202
user_0887,user_0339,mention,3,2024-06-05 14:36:54.436556
user_0156,user_0180,follow,3,2025-01-13 14:36:54.436904
user_0578,user_0374,mention,3,2024-10-04 14:36:54.437251
user_0194,user_0780,retweet,2,2024-06-27 14:36:54.437597
user_0426,user_0416,mention,1,2024-06-28 14:36:54.437942
user_0731,user_0808,follow,3,2024-08-05 14:36:54.438337
user_0810,user_0062,follow,3,2025-01-29 14:36:54.438752
user_0364,user_0009,reply,1,2025-03-01 14:36:54.439109
user_0076,user_0592,follow,2,2025-02-22 14:36:54.439458
user_0598,user_0701,mention,3,2024-06-19 14:36:54.439804
user_0686,user_0485,mention,3,2025-02-18 14:36:54.440156
user_0222,bot_008,follow,2,2024-07-12 14:36:54.440506
user_0813,user_0741,mention,3,2024-12-10 14:36:54.440853
user_0278,bot_026,mention,2,2024-11-16 14:36:54.441200
user_0844,user_0866,mention,3,2024-09-09 14:36:54.441547
user_0295,user_0847,mention,1,2025-04-14 14:36:54.441892
user_0549,bot_047,retweet,1,2024-11-22 14:36:54.442259
user_0434,user_0026,reply,2,2024-07-04 14:36:54.442675
user_0842,user_0375,retweet,2,2024-06-22 14:36:54.443121
user_0606,user_0757,mention,2,2025-03-26 14:36:54.443499
user_0402,user_0459,mention,1,2025-03-29 14:36:54.443856
user_0222,user_0551,reply,2,2024-08-16 14:36:54.444210
user_0883,user_0411,follow,2,2024-09-17 14:36:54.444571
user_0587,user_0568,reply,3,2024-08-03 14:36:54.444933
user_0416,user_0089,mention,2,2024-06-13 14:36:54.445283
user_0444,bot_017,reply,3,2024-11-29 14:36:54.445634
user_0455,user_0188,retweet,1,2025-03-28 14:36:54.445985
user_0710,user_0448,retweet,2,2025-03-30 14:36:54.446341
user_0498,user_0360,mention,3,2024-07-10 14:36:54.446706
user_0437,user_0460,reply,1,2025-04-06 14:36:54.447115
user_0516,user_0681,follow,2,2025-02-12 14:36:54.447489
user_0582,user_0861,reply,1,2025-01-06 14:36:54.447842
user_0577,user_0629,follow,1,2024-12-03 14:36:54.448192
user_0827,user_0350,reply,2,2024-12-24 14:36:54.448555
user_0210,user_0221,reply,1,2025-05-03 14:36:54.448905
user_0768,user_0810,retweet,1,2024-09-06 14:36:54.449252
user_0233,user_0434,reply,1,2024-10-09 14:36:54.449600
user_0795,bot_069,reply,1,2024-05-25 14:36:54.449951
user_0765,user_0400,follow,1,2024-10-02 14:36:54.450298
user_0844,user_0094,follow,1,2024-12-16 14:36:54.450660
user_0859,user_0267,reply,3,2024-06-03 14:36:54.451107
user_0376,user_0662,follow,2,2024-10-11 14:36:54.451501
user_0216,user_0487,retweet,3,2024-06-05 14:36:54.451856
user_0444,user_0154,mention,2,2024-10-10 14:36:54.452205
user_0678,user_0502,mention,1,2024-06-08 14:36:54.452556
user_0075,user_0466,follow,1,2024-07-04 14:36:54.452906
user_0024,user_0351,follow,2,2024-10-13 14:36:54.453253
user_0899,user_0421,reply,3,2024-11-30 14:36:54.453606
user_0000,user_0818,mention,2,2024-07-08 14:36:54.453955
user_0400,user_0301,reply,2,2024-08-06 14:36:54.454302
user_0249,user_0444,follow,2,2025-02-02 14:36:54.454648
user_0716,user_0815,follow,2,2024-12-31 14:36:54.455057
user_0657,user_0310,reply,1,2024-07-30 14:36:54.455628
user_0232,user_0822,mention,3,2024-10-01 14:36:54.456000
user_0676,user_0625,mention,3,2024-06-25 14:36:54.456354
user_0231,user_0792,reply,3,2024-10-13 14:36:54.456712
user_0591,user_0665,follow,1,2025-01-10 14:36:54.457077
user_0731,user_0719,follow,2,2024-12-29 14:36:54.457430
user_0835,user_0558,follow,2,2024-09-02 14:36:54.457819
user_0063,user_0410,mention,3,2024-11-11 14:36:54.458225
user_0109,user_0140,mention,2,2025-05-20 14:36:54.458590
user_0243,user_0821,follow,3,2025-05-07 14:36:54.458961
user_0727,user_0011,mention,1,2024-10-29 14:36:54.459342
user_0618,user_0065,retweet,2,2024-09-25 14:36:54.459725
user_0758,user_0082,retweet,2,2025-04-19 14:36:54.460079
user_0283,user_0278,mention,1,2025-05-03 14:36:54.460438
user_0819,user_0082,mention,3,2024-06-19 14:36:54.460795
user_0054,user_0902,reply,1,2024-09-23 14:36:54.461163
user_0860,user_0519,follow,3,2024-10-21 14:36:54.461517
user_0603,user_0222,reply,2,2025-01-05 14:36:54.461866
user_0194,user_0446,follow,1,2025-04-05 14:36:54.462214
user_0095,user_0632,mention,3,2024-10-01 14:36:54.462563
user_0348,user_0675,follow,3,2024-06-07 14:36:54.462916
user_0415,user_0805,follow,3,2025-03-04 14:36:54.463273
user_0035,bot_066,reply,3,2024-09-21 14:36:54.463689
user_0622,user_0599,follow,2,2024-06-02 14:36:54.464084
user_0708,user_0390,mention,3,2024-12-14 14:36:54.464443
user_0438,user_0450,retweet,1,2024-10-29 14:36:54.464797
user_0463,user_0199,retweet,2,2024-11-23 14:36:54.465146
user_0104,user_0856,follow,1,2024-09-30 14:36:54.465496
user_0684,user_0077,reply,2,2024-07-17 14:36:54.465844
user_0402,user_0588,retweet,3,2024-12-21 14:36:54.466192
user_0462,user_0286,follow,3,2024-05-31 14:36:54.466540
user_0254,user_0127,mention,3,2024-12-04 14:36:54.466888
user_0761,user_0109,reply,1,2025-04-30 14:36:54.467253
user_0755,user_0342,retweet,1,2024-07-28 14:36:54.467906
user_0132,bot_054,follow,2,2025-04-25 14:36:54.468288
user_0409,user_0130,reply,3,2024-10-14 14:36:54.468648
user_0114,user_0868,follow,3,2025-01-22 14:36:54.469001
user_0298,user_0694,follow,1,2024-06-29 14:36:54.469356
user_0500,user_0216,mention,3,2025-01-17 14:36:54.469707
user_0196,user_0140,mention,3,2025-05-16 14:36:54.470060
user_0543,user_0387,retweet,1,2024-11-14 14:36:54.470425
user_0860,user_0594,follow,1,2025-02-18 14:36:54.470774
user_0552,user_0845,follow,3,2025-05-22 14:36:54.471123
user_0689,user_0856,reply,3,2024-06-22 14:36:54.471482
user_0434,user_0115,follow,2,2024-10-24 14:36:54.471880
user_0664,user_0589,retweet,3,2024-10-15 14:36:54.472429
user_0272,user_0073,follow,3,2024-07-24 14:36:54.472810
user_0275,user_0433,mention,3,2025-01-14 14:36:54.473217
user_0504,user_0509,retweet,1,2024-10-08 14:36:54.473967
user_0674,user_0155,mention,3,2024-11-05 14:36:54.474437
user_0901,user_0462,follow,1,2024-10-02 14:36:54.474823
user_0713,user_0710,reply,2,2025-04-25 14:36:54.475182
user_0360,user_0227,mention,2,2024-06-01 14:36:54.475542
user_0851,bot_060,mention,3,2024-07-02 14:36:54.475920
user_0906,user_0795,mention,2,2024-09-17 14:36:54.476383
user_0220,user_0392,mention,2,2025-03-03 14:36:54.476799
user_0855,user_0798,reply,3,2025-05-12 14:36:54.477182
user_0262,user_0576,retweet,2,2025-01-30 14:36:54.477534
user_0025,user_0702,follow,1,2025-03-23 14:36:54.477886
user_0228,user_0734,follow,1,2025-03-09 14:36:54.478236
user_0890,user_0421,follow,1,2025-03-28 14:36:54.478583
user_0031,user_0750,mention,1,2025-02-21 14:36:54.478933
user_0000,user_0354,retweet,1,2025-02-27 14:36:54.479280
user_0475,user_0726,mention,2,2024-11-30 14:36:54.479628
user_0762,bot_020,reply,1,2025-03-19 14:36:54.479997
user_0442,user_0694,retweet,1,2024-06-18 14:36:54.480544
user_0761,user_0774,retweet,2,2024-08-15 14:36:54.481093
user_0577,user_0556,retweet,1,2024-11-19 14:36:54.481454
user_0865,user_0811,mention,3,2025-04-12 14:36:54.481809
user_0092,user_0616,retweet,1,2024-09-01 14:36:54.482178
user_0625,user_0211,reply,3,2025-02-16 14:36:54.482528
user_0886,user_0014,reply,2,2025-03-08 14:36:54.482879
user_0207,user_0803,mention,2,2024-06-27 14:36:54.483228
user_0343,user_0908,reply,2,2025-01-19 14:36:54.483576
user_0699,user_0173,follow,3,2024-09-16 14:36:54.483942
user_0331,user_0317,retweet,3,2024-07-04 14:36:54.484519
user_0667,user_0374,reply,1,2024-10-08 14:36:54.485249
user_0833,user_0777,mention,2,2025-05-08 14:36:54.485645
user_0426,bot_041,mention,2,2024-07-04 14:36:54.486004
user_0018,bot_065,mention,3,2024-07-18 14:36:54.486364
user_0408,user_0031,follow,1,2025-02-28 14:36:54.486729
user_0650,bot_038,mention,1,2025-01-21 14:36:54.487083
user_0729,user_0808,reply,3,2024-06-04 14:36:54.487433
user_0392,user_0123,mention,1,2024-11-08 14:36:54.487803
user_0179,user_0261,follow,1,2024-09-01 14:36:54.488387
user_0092,user_0581,retweet,2,2025-01-19 14:36:54.489132
user_0745,user_0492,mention,2,2024-07-10 14:36:54.489532
user_0112,user_0820,follow,3,2024-11-18 14:36:54.489894
user_0830,user_0286,follow,3,2025-01-12 14:36:54.490248
user_0871,user_0554,reply,3,2024-11-25 14:36:54.490608
user_0098,user_0761,reply,2,2024-12-04 14:36:54.490958
user_0365,user_0703,mention,3,2024-10-10 14:36:54.491309
user_0472,user_0014,mention,1,2024-11-30 14:36:54.491658
user_0221,user_0534,follow,3,2024-07-10 14:36:54.492007
user_0866,user_0268,follow,2,2024-08-15 14:36:54.492377
user_0359,user_0834,follow,1,2025-01-10 14:36:54.492843
user_0640,bot_007,follow,3,2024-06-17 14:36:54.493368
user_0471,user_0712,reply,1,2024-10-01 14:36:54.493729
user_0082,user_0012,reply,1,2025-01-24 14:36:54.494084
user_0582,user_0448,reply,2,2025-05-14 14:36:54.494434
user_0798,user_0235,follow,2,2024-08-04 14:36:54.494785
user_0209,user_0877,follow,2,2024-11-05 14:36:54.495146
user_0727,user_0636,follow,3,2025-04-19 14:36:54.495498
user_0800,bot_017,follow,2,2024-10-07 14:36:54.495848
user_0345,user_0285,retweet,1,2024-07-09 14:36:54.496200
user_0216,bot_033,reply,3,2024-07-16 14:36:54.496685
user_0079,user_0596,reply,1,2024-07-24 14:36:54.497158
user_0723,user_0201,mention,2,2024-09-27 14:36:54.497571
user_0267,user_0836,mention,2,2025-04-20 14:36:54.497927
user_0774,user_0284,reply,1,2024-10-09 14:36:54.498280
user_0536,user_0153,reply,3,2025-02-27 14:36:54.498630
user_0762,user_0309,follow,1,2025-03-14 14:36:54.498980
user_0120,user_0684,mention,2,2024-06-06 14:36:54.499340
user_0799,user_0228,mention,1,2025-02-27 14:36:54.499690
user_0785,user_0146,mention,2,2024-11-21 14:36:54.500059
user_0791,user_0241,retweet,2,2024-11-08 14:36:54.500419
user_0898,user_0212,mention,3,2024-08-06 14:36:54.500810
user_0691,user_0902,reply,2,2024-08-23 14:36:54.501216
user_0889,user_0163,follow,2,2024-07-24 14:36:54.501580
user_0423,user_0192,reply,1,2025-05-16 14:36:54.501932
user_0127,user_0292,follow,3,2025-03-26 14:36:54.502280
user_0569,user_0571,follow,3,2025-03-11 14:36:54.502638
user_0166,user_0379,retweet,1,2024-07-01 14:36:54.502986
user_0883,user_0101,reply,3,2025-04-25 14:36:54.503331
user_0713,user_0012,retweet,2,2024-10-25 14:36:54.503678
user_0183,user_0014,follow,1,2024-06-05 14:36:54.504109
user_0264,user_0566,reply,3,2025-01-10 14:36:54.504506
user_0625,user_0418,reply,1,2024-09-16 14:36:54.504882
user_0809,user_0444,reply,1,2025-05-04 14:36:54.505286
user_0561,user_0595,follow,1,2025-04-17 14:36:54.505751
user_0764,user_0683,reply,3,2024-12-07 14:36:54.506125
user_0565,user_0817,follow,1,2024-05-30 14:36:54.506483
user_0617,user_0056,retweet,2,2025-04-07 14:36:54.506837
user_0004,user_0891,mention,2,2024-08-03 14:36:54.507195
user_0242,user_0706,mention,3,2024-11-10 14:36:54.507545
user_0342,user_0601,reply,2,2025-01-03 14:36:54.507897
user_0825,user_0065,reply,3,2024-07-17 14:36:54.508242
user_0600,user_0394,follow,3,2024-06-11 14:36:54.508596
user_0819,user_0406,follow,1,2025-02-19 14:36:54.509023
user_0372,user_0258,mention,1,2024-06-02 14:36:54.509432
user_0039,user_0278,follow,2,2025-03-16 14:36:54.509816
user_0397,user_0676,retweet,2,2024-11-16 14:36:54.510169
user_0510,user_0179,reply,3,2025-05-07 14:36:54.510519
user_0881,user_0260,mention,3,2024-07-24 14:36:54.510866
user_0684,user_0650,follow,2,2025-04-23 14:36:54.511214
user_0367,user_0478,mention,3,2025-02-05 14:36:54.511572
user_0820,user_0317,reply,1,2025-03-11 14:36:54.511924
user_0255,user_0000,follow,2,2024-10-01 14:36:54.512268
user_0552,user_0100,retweet,3,2024-06-13 14:36:54.512624
user_0760,user_0623,reply,2,2024-10-23 14:36:54.513012
user_0899,user_0401,mention,1,2024-06-10 14:36:54.513424
user_0848,user_0317,retweet,3,2025-03-20 14:36:54.513801
user_0220,user_0227,mention,1,2024-10-29 14:36:54.514163
user_0465,user_0018,retweet,2,2025-04-12 14:36:54.514511
user_0650,user_0714,retweet,3,2025-03-13 14:36:54.514863
user_0242,user_0449,retweet,3,2024-06-15 14:36:54.515209
user_0651,user_0608,follow,2,2024-12-03 14:36:54.515558
user_0603,user_0111,follow,3,2024-09-28 14:36:54.515911
user_0134,user_0796,follow,3,2025-03-02 14:36:54.516256
user_0739,user_0290,mention,3,2024-12-11 14:36:54.516604
user_0869,user_0599,retweet,3,2024-07-03 14:36:54.516978
user_0436,user_0357,reply,1,2025-05-10 14:36:54.517376
user_0742,user_0588,follow,3,2025-04-17 14:36:54.517749
user_0564,user_0449,retweet,2,2024-11-18 14:36:54.518134
user_0384,user_0115,reply,3,2025-04-19 14:36:54.518485
user_0726,user_0650,follow,3,2024-09-14 14:36:54.518833
user_0007,user_0687,follow,1,2025-01-13 14:36:54.519178
user_0735,user_0628,retweet,2,2025-02-02 14:36:54.519620
user_0453,user_0554,mention,3,2025-05-19 14:36:54.519981
user_0588,user_0079,reply,1,2024-09-11 14:36:54.520332
user_0010,user_0868,follow,2,2024-10-08 14:36:54.520684
user_0639,user_0686,mention,3,2024-10-29 14:36:54.521104
user_0317,user_0714,follow,1,2024-06-10 14:36:54.521478
user_0792,user_0153,follow,2,2024-10-11 14:36:54.521880
user_0141,user_0567,retweet,1,2025-03-05 14:36:54.522549
user_0081,user_0054,reply,1,2024-09-23 14:36:54.523089
user_0566,user_0060,reply,3,2024-11-20 14:36:54.523464
user_0825,user_0338,reply,1,2024-10-21 14:36:54.523821
user_0684,user_0654,mention,2,2024-08-27 14:36:54.524199
user_0698,user_0164,follow,3,2024-12-20 14:36:54.524556
user_0174,user_0767,reply,3,2024-07-28 14:36:54.524942
user_0017,user_0703,retweet,1,2024-11-13 14:36:54.525300
user_0231,user_0874,mention,2,2024-08-19 14:36:54.525651
user_0352,user_0918,reply,2,2024-07-27 14:36:54.526060
user_0076,user_0440,retweet,1,2024-06-11 14:36:54.526659
user_0171,user_0788,follow,1,2025-03-09 14:36:54.527057
user_0163,user_0291,mention,1,2024-09-21 14:36:54.527421
user_0476,user_0301,follow,2,2025-03-17 14:36:54.527791
user_0343,user_0196,follow,1,2024-09-07 14:36:54.528141
user_0306,user_0766,mention,2,2024-09-20 14:36:54.528503
user_0732,user_0554,mention,1,2024-08-24 14:36:54.528878
user_0372,user_0491,reply,1,2024-06-21 14:36:54.529257
user_0340,user_0482,mention,3,2024-12-05 14:36:54.529609
user_0038,bot_068,follow,1,2025-03-28 14:36:54.530017
user_0276,user_0769,follow,3,2024-07-03 14:36:54.530536
user_0460,user_0098,retweet,3,2025-04-17 14:36:54.530930
user_0645,user_0374,retweet,1,2025-05-20 14:36:54.531295
user_0532,user_0846,mention,1,2025-01-01 14:36:54.531646
user_0756,user_0850,mention,1,2024-08-04 14:36:54.532000
user_0184,user_0473,retweet,1,2024-07-04 14:36:54.532354
user_0564,user_0515,mention,1,2024-11-08 14:36:54.532732
user_0485,user_0717,reply,3,2024-08-05 14:36:54.533102
user_0549,user_0895,reply,2,2024-10-15 14:36:54.533459
user_0427,user_0671,reply,1,2024-05-26 14:36:54.533814
user_0381,user_0480,retweet,2,2024-07-30 14:36:54.534218
user_0463,user_0446,retweet,3,2025-02-20 14:36:54.534858
user_0616,user_0228,retweet,1,2024-11-24 14:36:54.535258
user_0568,user_0039,mention,3,2025-01-09 14:36:54.535629
user_0884,user_0857,retweet,1,2024-09-11 14:36:54.535985
user_0731,user_0255,retweet,2,2024-09-11 14:36:54.536343
user_0513,user_0626,reply,2,2024-07-29 14:36:54.536727
user_0756,user_0769,mention,1,2024-10-24 14:36:54.537082
user_0667,user_0457,follow,3,2024-06-29 14:36:54.537432
user_0611,user_0175,follow,1,2025-03-22 14:36:54.537781
user_0310,user_0326,mention,1,2024-07-03 14:36:54.538132
user_0014,user_0606,retweet,3,2025-02-11 14:36:54.538528
user_0259,user_0775,reply,3,2024-07-27 14:36:54.538925
user_0762,user_0250,retweet,1,2025-03-20 14:36:54.539283
user_0386,user_0414,retweet,3,2024-08-15 14:36:54.539632
user_0790,bot_029,follow,1,2024-07-08 14:36:54.539981
user_0917,user_0318,follow,1,2024-06-28 14:36:54.540333
user_0659,user_0536,retweet,1,2025-01-15 14:36:54.540681
user_0769,user_0233,reply,2,2025-03-13 14:36:54.541028
user_0485,user_0571,mention,1,2024-08-26 14:36:54.541375
user_0685,user_0420,follow,3,2024-10-16 14:36:54.541725
user_0440,user_0690,reply,2,2025-02-17 14:36:54.542070
user_0088,user_0747,follow,3,2024-09-20 14:36:54.542464
user_0110,user_0153,follow,1,2024-12-09 14:36:54.542898
user_0127,user_0156,follow,3,2025-01-16 14:36:54.543270
user_0706,user_0770,retweet,3,2025-02-02 14:36:54.543620
user_0089,user_0682,retweet,1,2025-01-12 14:36:54.543969
user_0012,user_0376,retweet,2,2025-01-24 14:36:54.544333
user_0292,user_0735,follow,2,2025-01-04 14:36:54.544687
user_0148,user_0314,mention,2,2025-02-05 14:36:54.545033
user_0043,bot_077,follow,1,2024-09-13 14:36:54.545382
user_0131,user_0367,reply,2,2024-12-31 14:36:54.545729
user_0777,user_0028,retweet,3,2024-08-22 14:36:54.546079
user_0186,user_0868,retweet,2,2025-05-14 14:36:54.546439
user_0677,user_0460,follow,3,2024-10-26 14:36:54.546878
user_0045,user_0386,reply,2,2024-11-30 14:36:54.547282
user_0515,user_0230,follow,3,2025-03-30 14:36:54.547639
user_0542,user_0505,mention,1,2024-12-19 14:36:54.547987
user_0146,user_0404,reply,1,2024-06-25 14:36:54.548335
user_0554,user_0826,reply,1,2024-07-22 14:36:54.548700
user_0027,user_0386,retweet,2,2025-02-12 14:36:54.549050
user_0550,user_0721,retweet,2,2024-08-01 14:36:54.549396
user_0352,user_0827,follow,2,2024-06-16 14:36:54.549745
user_0464,user_0009,reply,3,2024-06-10 14:36:54.550169
user_0232,user_0697,mention,2,2024-10-22 14:36:54.550549
user_0107,user_0084,reply,3,2025-02-27 14:36:54.550935
user_0733,user_0794,mention,2,2024-05-25 14:36:54.551353
user_0059,user_0401,mention,1,2024-10-09 14:36:54.551720
user_0873,user_0834,reply,1,2025-04-10 14:36:54.552087
user_0508,user_0907,reply,1,2024-08-05 14:36:54.552439
user_0848,user_0775,mention,3,2024-05-25 14:36:54.552800
user_0736,user_0205,reply,3,2025-01-23 14:36:54.553150
user_0755,user_0583,retweet,3,2025-05-11 14:36:54.553500
user_0602,user_0119,reply,1,2025-03-14 14:36:54.553849
user_0589,user_0715,retweet,3,2025-05-16 14:36:54.554198
user_0012,user_0644,follow,3,2025-05-01 14:36:54.554549
user_0301,user_0685,follow,1,2025-01-29 14:36:54.554927
user_0459,user_0751,mention,3,2024-07-03 14:36:54.555316
user_0578,user_0680,follow,2,2024-12-03 14:36:54.555742
user_0501,user_0896,follow,3,2025-03-31 14:36:54.556102
user_0457,user_0498,follow,3,2024-07-24 14:36:54.556454
user_0558,user_0141,mention,3,2024-10-01 14:36:54.556807
user_0661,user_0324,mention,1,2025-02-28 14:36:54.557157
user_0557,user_0824,follow,1,2025-03-26 14:36:54.557507
user_0565,user_0261,retweet,3,2025-05-18 14:36:54.557853
user_0820,user_0063,reply,1,2024-12-01 14:36:54.558202
user_0231,user_0189,retweet,2,2024-10-14 14:36:54.558553
user_0051,user_0035,retweet,1,2025-04-25 14:36:54.558898
user_0018,user_0734,retweet,1,2025-02-07 14:36:54.559268
user_0418,user_0910,follow,2,2024-09-05 14:36:54.559654
user_0527,user_0192,retweet,2,2024-10-12 14:36:54.560030
user_0255,user_0099,retweet,2,2025-02-02 14:36:54.560382
user_0209,user_0432,follow,1,2024-10-25 14:36:54.560735
user_0231,user_0693,retweet,2,2025-02-03 14:36:54.561085
user_0455,user_0007,follow,2,2025-01-11 14:36:54.561437
user_0807,bot_033,follow,1,2024-11-06 14:36:54.561783
user_0591,user_0502,reply,2,2024-12-03 14:36:54.562130
user_0288,user_0464,mention,1,2025-05-17 14:36:54.562478
user_0422,user_0908,mention,2,2024-10-20 14:36:54.563120
user_0103,user_0646,reply,2,2024-06-22 14:36:54.563502
user_0202,user_0207,retweet,2,2024-10-20 14:36:54.563899
user_0480,user_0228,retweet,3,2024-12-09 14:36:54.564261
user_0317,user_0193,reply,3,2024-06-25 14:36:54.564620
